subject,set,pattern,complexity_rating,beauty_rating,rtime,trial,previous_complexity_rating,previous_beauty_rating,density,entropy,mean_entropy,H_2,H_mean,LSC,KC,intricacy_4,intricacy_8,local_asymm,Hasymm,Vasymm,quadtree,neighbourhood_size,tot_outertot,IC,num_active_rules
t4jc0fl5,2,100,38,19,12894,45,2,58,0.4844444444444444,0.9993016941704445,0.9138178597318724,3.901048992196341,4.58464638543968,0.947182408910778,281.9921550522416,26,3,0.0022936243486292,45.87155963302752,26.605504587155966,68,9,outertot,2,11
t4jc0fl5,2,74,78,81,4859,46,38,19,0.2888888888888888,0.8672816222000259,0.7952620294796858,3.2951707353504647,4.428433997576213,0.8141012498601132,228.73501467957263,50,18,0.0,0.0,0.0,66,5,outertot,1,6
t4jc0fl5,2,104,64,29,9758,47,78,81,0.5511111111111111,0.9924491812352424,0.9044509819634872,3.940287947549693,4.652469499452336,0.9576682391975192,277.3418688035954,48,6,0.0048585702313468,37.903225806451616,45.16129032258064,68,9,outertot,3,6
t4jc0fl5,2,102,33,21,31422,48,64,29,0.4622222222222222,0.9958781583419282,0.8917159293258367,3.914145951652562,4.643750303128045,0.9544704047008632,262.06163449606305,31,9,0.0030585513609683,57.692307692307686,59.61538461538461,71,9,outertot,3,10
t4jc0fl5,2,105,32,20,2881,49,33,21,0.5422222222222223,0.9948500379612876,0.8967992336729258,3.956857061521986,4.652156254895341,0.9607933852403404,267.5618706790342,40,6,0.0020996433940313,47.540983606557376,49.18032786885246,68,9,outertot,2,10
t4jc0fl5,2,78,69,77,2978,50,32,20,0.6755555555555556,0.9091493030318536,0.691052753018853,3.175457463124156,4.458647784979945,0.8216522180825895,249.54367307418792,26,26,0.0,0.0,0.0,59,9,outertot,1,8
t4jc0fl5,2,99,72,65,5356,51,69,77,0.6044444444444445,0.9682913167012346,0.8949052496674226,3.9285280289564,4.620505313140916,0.9464735186057244,270.48014558191323,33,10,0.0,0.0,0.0,65,5,outertot,1,6
t4jc0fl5,2,86,71,85,3082,52,72,65,0.36,0.9426831892554922,0.8572984092234851,3.2836813184059213,4.489723966522646,0.8834223011347035,231.67875141105011,25,9,0.0,0.0,0.0,52,5,outertot,1,7
t4jc0fl5,2,72,76,76,3089,53,71,85,0.7333333333333333,0.8366407419411673,0.6941739830260388,3.327025991550053,4.48014814583714,0.8080913511949199,261.9948598910113,37,13,0.0,0.0,0.0,59,5,outertot,1,7
t4jc0fl5,2,63,3,12,4082,54,76,76,0.4044444444444444,0.9734911299751576,0.7272272867444104,2.6211395999397986,4.307075654345213,0.6089742052483069,232.6764148961215,2,2,0.0,17.582417582417584,16.483516483516482,30,9,outertot,2,12
t4jc0fl5,2,71,15,54,3747,55,3,12,0.4666666666666667,0.9967916319816366,0.7417684436628688,2.850785755187897,4.219759910361441,0.7722477118037013,188.7365886807829,14,3,0.0,0.0,0.0,41,5,outertot,1,6
t4jc0fl5,2,61,52,2,8601,56,15,54,0.8311111111111111,0.6551567045066179,0.4243618718456846,2.099934651785281,4.094948551946446,0.5496798958393021,183.8733855779406,24,16,0.0253379564893264,13.368983957219251,14.97326203208556,43,9,outertot,2,8
t4jc0fl5,2,58,11,7,3619,57,52,2,0.1022222222222222,0.4760005489718201,0.3554946525081367,1.616117588703306,3.142255076120281,0.4063601184239689,165.17871293364425,10,2,0.0254013937782304,91.30434782608695,100.0,20,9,outertot,3,3
t4jc0fl5,2,83,82,63,3138,58,11,7,0.4622222222222222,0.9958781583419282,0.917283847179266,3.4138521948808878,4.5187342294527415,0.8535767940323642,278.0920685264263,105,2,0.0,0.0,0.0,79,5,outertot,1,6
t4jc0fl5,2,58,4,4,3899,59,82,63,0.1022222222222222,0.4760005489718201,0.3554946525081367,1.616117588703306,3.142255076120281,0.4063601184239689,165.17871293364425,10,2,0.0254013937782304,91.30434782608695,100.0,20,9,outertot,3,3
t4jc0fl5,2,68,77,53,4483,60,4,4,0.8044444444444444,0.7129496499632537,0.7288542241999744,2.9708552518369493,4.477779022997527,0.7275817539029507,240.8632447197154,29,21,0.0,0.0,0.0,53,5,outertot,1,6
tro0hbkm,2,68,33,35,6980,1,50,50,0.8044444444444444,0.7129496499632537,0.7288542241999744,2.9708552518369493,4.477779022997527,0.7275817539029507,240.8632447197154,29,21,0.0,0.0,0.0,53,5,outertot,1,6
tro0hbkm,2,88,51,50,3044,2,33,35,0.3733333333333333,0.953197172543056,0.8556261202258368,3.6288052053187982,4.4897356224996905,0.8915013105558345,182.37300684907643,69,13,0.0,0.0,0.0,75,5,outertot,1,5
tro0hbkm,2,91,53,53,3875,3,51,50,0.4133333333333333,0.9782176659354248,0.8560214300500414,3.5302411606985213,4.5626213640060085,0.9222893597368508,267.4845663625132,34,22,0.0,0.0,0.0,66,5,outertot,1,6
tro0hbkm,2,107,58,57,2859,4,53,53,0.4666666666666667,0.9967916319816366,0.9055754099461328,3.97193211936888,4.6498370938158144,0.9619024284898666,271.2452831460259,38,10,0.0036677361562561,51.42857142857142,57.14285714285714,72,9,outertot,3,6
tro0hbkm,2,72,69,74,3265,5,58,57,0.7333333333333333,0.8366407419411673,0.6941739830260388,3.327025991550053,4.48014814583714,0.8080913511949199,261.9948598910113,37,13,0.0,0.0,0.0,59,5,outertot,1,7
tro0hbkm,2,104,68,67,3194,6,69,74,0.5511111111111111,0.9924491812352424,0.9044509819634872,3.940287947549693,4.652469499452336,0.9576682391975192,277.3418688035954,48,6,0.0048585702313468,37.903225806451616,45.16129032258064,68,9,outertot,3,6
tro0hbkm,2,71,20,17,3106,7,68,67,0.4666666666666667,0.9967916319816366,0.7417684436628688,2.850785755187897,4.219759910361441,0.7722477118037013,188.7365886807829,14,3,0.0,0.0,0.0,41,5,outertot,1,6
tro0hbkm,2,93,50,51,4612,8,20,17,0.5333333333333333,0.9967916319816366,0.8677950988440494,3.750654814979752,4.553730752424432,0.9251065817341696,249.52011186855472,46,19,0.0,0.0,0.0,68,9,outertot,1,8
tro0hbkm,2,87,73,72,7703,9,50,51,0.64,0.9426831892554922,0.8617269654585243,3.4111587548935027,4.554278246393144,0.8860263195113143,250.1073046382446,66,11,0.0,0.0,0.0,71,5,outertot,1,6
tro0hbkm,2,82,53,50,6084,10,73,72,0.6,0.9709505944546686,0.744082070905436,3.328837552691623,4.490930102429987,0.8439862471063221,249.01992929102545,26,19,0.0110949070675596,40.0,27.40740740740741,58,9,outertot,2,8
tro0hbkm,2,58,13,13,4717,11,53,50,0.1022222222222222,0.4760005489718201,0.3554946525081367,1.616117588703306,3.142255076120281,0.4063601184239689,165.17871293364425,10,2,0.0254013937782304,91.30434782608695,100.0,20,9,outertot,3,3
tro0hbkm,2,60,15,15,4006,12,13,13,0.1422222222222222,0.5900291548048615,0.6393073509742881,1.982193790826118,4.045811436756695,0.5000401541794279,154.38449971385614,3,3,0.0,0.0,0.0,25,5,outertot,1,7
tro0hbkm,2,56,9,9,4000,13,15,15,0.0755555555555555,0.3863219482188018,0.443271986027291,1.1032819037994075,3.628658058668557,0.263474125753153,136.34835715834942,2,2,0.0,11.76470588235294,17.647058823529413,15,9,outertot,2,12
tro0hbkm,2,89,51,50,3994,14,9,9,0.36,0.9426831892554922,0.8434864279827935,3.213805332445053,4.437533800504564,0.8985574480853493,260.45106136631455,54,34,0.0,0.0,0.0,79,5,outertot,1,6
tro0hbkm,2,69,24,24,4747,15,51,50,0.2311111111111111,0.7799431968859698,0.6726748778330749,2.8687981548239527,4.428961082459807,0.7386545249788063,240.45080989317944,23,23,0.014371590119892,38.46153846153847,42.30769230769231,52,9,outertot,2,7
tro0hbkm,2,98,66,67,4227,16,24,24,0.5511111111111111,0.9924491812352424,0.9065876525087112,3.8166340005267543,4.559882102424925,0.9446492228501102,277.7390604315888,21,13,0.0,0.0,0.0,70,5,outertot,1,6
tro0hbkm,2,101,53,52,2512,17,66,67,0.4088888888888889,0.975913351755244,0.8986736086909632,3.92319894877599,4.628434900449293,0.948548416713508,259.49697676371113,51,12,0.0,0.0,0.0,71,9,outertot,1,8
tro0hbkm,2,106,65,64,2290,18,53,52,0.4666666666666667,0.9967916319816366,0.9008732307185944,3.925167707707165,4.648297375641917,0.9610989727024988,279.52627748410714,35,11,0.0028681397997824,47.61904761904761,54.285714285714285,71,9,outertot,3,6
tro0hbkm,2,70,23,23,3326,19,65,64,0.2755555555555555,0.8493240339563619,0.745967524482604,2.877709387513133,4.401393095040402,0.7468164651067759,219.50085886831425,7,5,0.0178751013060514,79.03225806451613,59.67741935483871,42,5,tot,3,2
tro0hbkm,2,95,53,53,3636,20,23,23,0.5422222222222223,0.9948500379612876,0.9100935054393486,3.771849977119592,4.602999794755511,0.9310315622882503,275.7975295877216,30,7,0.0032242710076509,41.80327868852459,31.967213114754102,70,9,outertot,2,4
tro0hbkm,2,103,50,51,2509,21,53,53,0.5111111111111111,0.999643749677856,0.9018132621723176,3.924766128523283,4.646745864315038,0.9569069385346578,263.804185877476,31,5,0.000550478211432,40.869565217391305,51.30434782608696,67,9,outertot,3,6
tro0hbkm,2,59,26,24,3319,22,50,51,0.1911111111111111,0.7037900402465797,0.6833134087925815,1.8616654093907656,4.086434642530086,0.4280763202655636,189.0356324662444,2,2,0.0,0.0,23.25581395348837,19,9,outertot,2,12
tro0hbkm,2,77,20,19,2671,23,26,24,0.4577777777777778,0.9948500379612876,0.8024484263348433,3.1797042644909776,4.491915304228811,0.8222377228608435,246.5557905688217,11,11,0.0019877357858302,44.66019417475729,40.77669902912621,42,9,outertot,3,6
tro0hbkm,2,84,10,12,2336,24,20,19,0.6266666666666667,0.953197172543056,0.8712061542197586,3.43054221964126,4.516584022988952,0.8600089686593418,264.0329760310021,11,11,0.0,0.0,0.0,63,5,outertot,1,6
tro0hbkm,2,63,6,7,4268,25,10,12,0.4044444444444444,0.9734911299751576,0.7272272867444104,2.6211395999397986,4.307075654345213,0.6089742052483069,232.6764148961215,2,2,0.0,17.582417582417584,16.483516483516482,30,9,outertot,2,12
tro0hbkm,2,61,11,11,4691,26,6,7,0.8311111111111111,0.6551567045066179,0.4243618718456846,2.099934651785281,4.094948551946446,0.5496798958393021,183.8733855779406,24,16,0.0253379564893264,13.368983957219251,14.97326203208556,43,9,outertot,2,8
tro0hbkm,2,66,14,17,3666,27,11,11,0.3244444444444444,0.9091493030318536,0.8503994134268618,2.7848153589181326,4.349784934092883,0.7035155703375063,239.4449861158693,97,18,0.0,0.0,0.0,76,5,outertot,1,4
tro0hbkm,2,90,21,16,4744,28,14,17,0.4755555555555555,0.9982752029076148,0.8834735246160531,3.686301771302201,4.607717015111449,0.90578943421415,282.1924922667806,17,9,0.0,7.476635514018691,19.626168224299064,62,9,outertot,2,7
tro0hbkm,2,73,58,61,7330,29,21,16,0.7155555555555555,0.8614362250994667,0.8292740104934471,3.3360084026528565,4.518881193638472,0.8127542397809266,256.4226511143882,65,10,0.0,0.0,0.0,65,5,outertot,1,7
tro0hbkm,2,75,28,24,8226,30,58,61,0.6933333333333334,0.8892881527272397,0.7937058992847016,3.1955504957222334,4.49696474855762,0.8136108268410271,247.35612985378077,22,10,0.0,0.0,0.0,52,9,outertot,1,10
tro0hbkm,2,62,62,58,4728,31,28,24,0.16,0.6343095546405662,0.6122780695954938,2.406596742846412,4.256448305601756,0.5879111190503411,236.40146990510615,41,13,0.0,0.0,0.0,46,5,outertot,1,4
tro0hbkm,2,81,52,49,2997,32,62,58,0.7155555555555555,0.8614362250994667,0.7695388545930617,3.27302541638387,4.400238525227706,0.8419356888238545,186.5501023414149,20,4,0.0,0.0,0.0,57,5,outertot,1,5
tro0hbkm,2,65,47,49,4206,33,52,49,0.24,0.7950402793845223,0.7817807508657839,2.829851594297524,4.401399709862554,0.6987929945379571,237.37644463259304,8,2,0.0,33.33333333333333,40.74074074074074,34,9,outertot,2,8
tro0hbkm,2,55,49,50,3135,34,47,49,0.04,0.2422921890824148,0.2982878427095325,1.0369319534265415,3.738490265857032,0.2451936369984353,149.42523480348052,10,6,0.0,0.0,0.0,19,5,outertot,1,5
tro0hbkm,2,97,48,47,4374,35,49,50,0.5066666666666667,0.999871756640849,0.9040412455998283,3.792117396305807,4.615263776948489,0.936835850019772,275.3882176657889,23,5,0.0029589164597384,42.10526315789473,41.2280701754386,62,9,outertot,3,4
tro0hbkm,2,86,50,50,4297,36,48,47,0.36,0.9426831892554922,0.8572984092234851,3.2836813184059213,4.489723966522646,0.8834223011347035,231.67875141105011,25,9,0.0,0.0,0.0,52,5,outertot,1,7
tro0hbkm,2,96,49,49,3700,37,50,50,0.4888888888888889,0.999643749677856,0.9096712352551236,3.783127977322758,4.572905654518156,0.9343968932509704,277.169205945614,20,2,0.0020078895485541,54.54545454545454,0.0,67,9,outertot,2,4
tro0hbkm,2,94,25,26,3471,38,49,49,0.5511111111111111,0.9924491812352424,0.8996206570821752,3.806892031503146,4.560063106785928,0.9300615705167506,261.70911576493523,65,2,0.0,0.0,0.0,72,5,outertot,1,5
tro0hbkm,2,106,55,50,2660,39,25,26,0.4666666666666667,0.9967916319816366,0.9008732307185944,3.925167707707165,4.648297375641917,0.9610989727024988,279.52627748410714,35,11,0.0028681397997824,47.61904761904761,54.285714285714285,71,9,outertot,3,6
tro0hbkm,2,74,69,65,2461,40,55,50,0.2888888888888888,0.8672816222000259,0.7952620294796858,3.2951707353504647,4.428433997576213,0.8141012498601132,228.73501467957263,50,18,0.0,0.0,0.0,66,5,outertot,1,6
tro0hbkm,2,80,67,62,1734,41,69,65,0.2933333333333333,0.8729882944709463,0.8149993189692996,3.293942371817974,4.545780915121721,0.8298597504508887,258.6095374288597,25,18,0.0144667414563553,60.60606060606061,40.909090909090914,56,9,outertot,2,7
tro0hbkm,2,100,48,52,1524,42,67,62,0.4844444444444444,0.9993016941704445,0.9138178597318724,3.901048992196341,4.58464638543968,0.947182408910778,281.9921550522416,26,3,0.0022936243486292,45.87155963302752,26.605504587155966,68,9,outertot,2,11
tro0hbkm,2,91,55,44,2619,43,48,52,0.4133333333333333,0.9782176659354248,0.8560214300500414,3.5302411606985213,4.5626213640060085,0.9222893597368508,267.4845663625132,34,22,0.0,0.0,0.0,66,5,outertot,1,6
tro0hbkm,2,93,51,50,3538,44,55,44,0.5333333333333333,0.9967916319816366,0.8677950988440494,3.750654814979752,4.553730752424432,0.9251065817341696,249.52011186855472,46,19,0.0,0.0,0.0,68,9,outertot,1,8
tro0hbkm,2,64,50,49,2454,45,51,50,0.8222222222222222,0.6751914401458716,0.6670803745958106,2.7014501956920274,4.369463724095436,0.6872991718991477,191.21243570096328,25,17,0.0,0.0,0.0,51,5,outertot,1,7
tro0hbkm,2,85,68,71,2214,46,50,49,0.5911111111111111,0.975913351755244,0.9065409929266358,3.531242879360577,4.533012621433721,0.8724226590218597,280.8073347101273,9,9,0.0,0.0,0.0,65,5,outertot,1,6
tro0hbkm,2,74,70,75,4625,47,68,71,0.2888888888888888,0.8672816222000259,0.7952620294796858,3.2951707353504647,4.428433997576213,0.8141012498601132,228.73501467957263,50,18,0.0,0.0,0.0,66,5,outertot,1,6
tro0hbkm,2,108,71,67,5089,48,70,75,0.4666666666666667,0.9967916319816366,0.8890264872320555,3.959085174894641,4.5953895819371455,0.9643768775554372,270.29731748843056,38,15,0.0,0.0,0.0,72,5,outertot,1,5
tro0hbkm,2,55,70,64,4136,49,71,67,0.04,0.2422921890824148,0.2982878427095325,1.0369319534265415,3.738490265857032,0.2451936369984353,149.42523480348052,10,6,0.0,0.0,0.0,19,5,outertot,1,5
tro0hbkm,2,99,62,60,4269,50,70,64,0.6044444444444445,0.9682913167012346,0.8949052496674226,3.9285280289564,4.620505313140916,0.9464735186057244,270.48014558191323,33,10,0.0,0.0,0.0,65,5,outertot,1,6
tro0hbkm,2,92,52,47,3610,51,62,60,0.6266666666666667,0.953197172543056,0.8989706728962972,3.466404543077146,4.3931689814181,0.9224590489690346,273.48080575918345,60,8,0.0,0.0,0.0,68,5,outertot,1,5
tro0hbkm,2,67,43,46,2366,52,52,47,0.4711111111111111,0.9975906044732844,0.7792196165657569,2.737496566599723,4.341358666985832,0.722757076708555,239.17533245624716,5,5,0.0100031940409876,40.56603773584906,41.50943396226416,36,9,outertot,3,6
tro0hbkm,2,102,63,54,2783,53,43,46,0.4622222222222222,0.9958781583419282,0.8917159293258367,3.914145951652562,4.643750303128045,0.9544704047008632,262.06163449606305,31,9,0.0030585513609683,57.692307692307686,59.61538461538461,71,9,outertot,3,10
tro0hbkm,2,105,39,47,3848,54,63,54,0.5422222222222223,0.9948500379612876,0.8967992336729258,3.956857061521986,4.652156254895341,0.9607933852403404,267.5618706790342,40,6,0.0020996433940313,47.540983606557376,49.18032786885246,68,9,outertot,2,10
tro0hbkm,2,69,40,40,4088,55,39,47,0.2311111111111111,0.7799431968859698,0.6726748778330749,2.8687981548239527,4.428961082459807,0.7386545249788063,240.45080989317944,23,23,0.014371590119892,38.46153846153847,42.30769230769231,52,9,outertot,2,7
tro0hbkm,2,79,52,48,2040,56,40,40,0.3688888888888889,0.94981513001055,0.8434376863239224,3.1084759526744783,4.459332529390806,0.8288149720765595,252.63509339330253,9,9,0.0062731095783478,38.55421686746988,43.373493975903614,46,9,outertot,3,6
tro0hbkm,2,76,60,67,2773,57,52,48,0.7466666666666667,0.8165187119538281,0.7865801035653498,3.395380104345315,4.496706284635037,0.8191557006202447,198.0389913024412,34,6,0.0,0.0,0.0,59,5,outertot,1,7
tro0hbkm,2,57,49,49,1707,58,60,67,0.0755555555555555,0.3863219482188018,0.4203969987734108,1.422902935933459,3.867932396927323,0.3539985684497444,133.2391317570664,8,4,0.0,88.23529411764706,88.23529411764706,23,9,outertot,3,3
tro0hbkm,2,78,63,66,2953,59,49,49,0.6755555555555556,0.9091493030318536,0.691052753018853,3.175457463124156,4.458647784979945,0.8216522180825895,249.54367307418792,26,26,0.0,0.0,0.0,59,9,outertot,1,8
tro0hbkm,2,83,46,41,2752,60,63,66,0.4622222222222222,0.9958781583419282,0.917283847179266,3.4138521948808878,4.5187342294527415,0.8535767940323642,278.0920685264263,105,2,0.0,0.0,0.0,79,5,outertot,1,6
tud14znw,1,52,51,71,4997,1,50,50,0.4444444444444444,0.9910760598382222,0.8920726817848396,3.943663111279229,4.563354103225019,0.9610401725016806,281.075544861954,49,9,0.0,0.0,0.0,68,5,outertot,1,5
tud14znw,1,8,9,11,3961,2,51,71,0.7955555555555556,0.7307284173995949,0.5182179823637807,2.3265203231642038,4.12949962769011,0.5927836025534274,187.86207420492823,16,12,0.0707859661698,11.1731843575419,20.11173184357542,43,9,outertot,2,8
tud14znw,1,3,3,22,5381,3,9,11,0.1066666666666666,0.4897790136869375,0.553139062982422,1.7423998106322292,3.976120345333928,0.4394213284490668,134.2572845811036,3,3,0.0,58.333333333333336,0.0,22,9,outertot,2,4
tud14znw,1,39,32,42,5930,4,3,22,0.4133333333333333,0.9782176659354248,0.8370572245713606,3.240521360403052,4.270144229755426,0.8968360453992711,262.89239403346875,26,26,0.0,0.0,0.0,56,9,outertot,1,7
tud14znw,1,33,41,34,5098,5,32,42,0.6666666666666666,0.9182958340544896,0.7899124125563094,3.56544392499132,4.585989910339907,0.8714105754840443,254.0935625388947,40,14,0.0038733442165801,24.666666666666668,38.0,63,9,outertot,2,10
tud14znw,1,34,53,62,4130,6,41,34,0.6622222222222223,0.9226762997922612,0.8586679463206763,3.625437662998988,4.503366358407943,0.879249606699661,256.82260777487284,16,8,0.0,0.0,0.0,63,5,outertot,1,6
tud14znw,1,5,55,64,3464,7,53,62,0.1111111111111111,0.5032583347756457,0.5737478083281895,1.9875950664687791,4.079521841025872,0.4812365503351412,155.11442056588356,11,3,0.0,0.0,0.0,26,5,outertot,1,6
tud14znw,1,21,61,67,3931,8,55,64,0.2711111111111111,0.8430544963339179,0.7708686353516896,3.255500792946081,4.409307787696544,0.8083092438759916,264.6037115186218,42,26,0.0,0.0,0.0,64,9,outertot,1,7
tud14znw,1,42,72,78,3482,9,61,67,0.4444444444444444,0.9910760598382222,0.8834989040727754,3.799038682671778,4.550600095736039,0.9403083366016084,259.7526929832021,53,21,0.0,0.0,0.0,74,5,outertot,1,6
tud14znw,1,46,64,79,5347,10,72,78,0.5511111111111111,0.9924491812352424,0.9018158769986208,3.906338732332287,4.620831399083084,0.952405065322396,269.52874620222946,23,9,0.0,12.903225806451612,10.483870967741936,64,9,outertot,2,9
tud14znw,1,5,70,78,3115,11,64,79,0.1111111111111111,0.5032583347756457,0.5737478083281895,1.9875950664687791,4.079521841025872,0.4812365503351412,155.11442056588356,11,3,0.0,0.0,0.0,26,5,outertot,1,6
tud14znw,1,25,81,98,4147,12,70,78,0.7466666666666667,0.8165187119538281,0.808851944802754,3.2077753638742323,4.494296246266988,0.8186851951423069,257.89910639935465,16,16,0.0,0.0,0.0,54,5,outertot,1,8
tud14znw,1,20,62,68,3248,13,81,98,0.5822222222222222,0.9804044567321308,0.7319956187621729,3.3168020398563707,4.485729954241807,0.806706846559348,248.4815740693205,21,5,0.0031442997053091,12.213740458015266,12.213740458015266,49,5,outertot,2,7
tud14znw,1,45,65,77,2613,14,62,68,0.4266666666666667,0.9844268978000114,0.8779005412398734,3.8147008546176,4.588036986890819,0.9491483888636308,275.94387055945344,49,21,0.0,0.0,0.0,76,5,outertot,1,5
tud14znw,1,23,70,77,3832,15,65,77,0.6977777777777778,0.883990387745888,0.8190435673601555,3.2085670100875863,4.550030435963782,0.8107256046167418,273.7455576595107,61,29,0.0,0.0,0.0,74,5,outertot,1,7
tud14znw,1,29,97,97,3297,16,70,77,0.7288888888888889,0.8430544963339179,0.802559784724668,3.4887152663175898,4.550198834249482,0.8445920264321606,230.30047634359323,14,6,0.0,0.0,0.0,55,5,outertot,1,6
tud14znw,1,14,98,95,2864,17,97,97,0.3911111111111111,0.9655128454140404,0.9028114385356212,2.995992517431482,4.432577977046702,0.786020991593775,272.48941544847065,117,2,0.0,0.0,0.0,74,5,outertot,1,5
tud14znw,1,40,94,95,2883,18,98,95,0.5333333333333333,0.9967916319816366,0.8067635634826359,3.5467163996285644,4.5225859345379975,0.901754254458113,247.5749960379489,19,15,0.0,0.0,0.0,55,5,outertot,1,6
tud14znw,1,41,58,69,15149,19,94,95,0.6044444444444445,0.9682913167012346,0.8874728272121595,3.683702265234978,4.579693128761329,0.919023155478392,249.8203529913677,8,8,0.0,0.0,0.0,60,5,outertot,1,8
tud14znw,1,37,91,92,6831,20,58,69,0.5866666666666667,0.9782176659354248,0.9188295866879052,3.3705954488005343,4.491681987721906,0.8856523366055318,217.27816303178463,36,4,0.0,0.0,0.0,70,5,outertot,1,5
tud14znw,1,1,0,0,5598,21,91,92,0.0355555555555555,0.2215295581483614,0.1427133301491873,0.7472055335479586,2.50091311526335,0.1925005594005758,126.30815660941616,7,3,0.0342441645169903,87.5,100.0,9,9,outertot,3,3
tud14znw,1,29,67,84,3814,22,0,0,0.7288888888888889,0.8430544963339179,0.802559784724668,3.4887152663175898,4.550198834249482,0.8445920264321606,230.30047634359323,14,6,0.0,0.0,0.0,55,5,outertot,1,6
tud14znw,1,4,11,59,4013,23,67,84,0.0933333333333333,0.4474992550368635,0.4179320853363434,1.8423709931771088,3.9245019247113127,0.447033277852109,204.22219631432935,22,22,0.0,0.0,0.0,38,9,outertot,1,7
tud14znw,1,7,0,0,4582,24,11,59,0.3644444444444444,0.946310677714848,0.7426756093659671,2.4875556634505798,4.245552846326737,0.5713133387170234,205.6399666290341,2,2,0.0,0.0,15.853658536585366,27,9,outertot,2,12
tud14znw,1,15,0,0,26083,25,0,0,0.2844444444444444,0.8614362250994667,0.7443716630142473,3.150857018244849,4.486723858878807,0.7911538526080101,257.9686492276249,24,18,0.0322443835203196,73.4375,76.5625,54,9,outertot,2,7
tud14znw,1,11,0,0,6681,26,0,0,0.3644444444444444,0.946310677714848,0.8076892026702797,2.6159823022055675,4.294471066472367,0.6976182337084913,210.314002351464,5,5,0.027736327434063,68.29268292682927,24.390243902439025,34,9,outertot,3,6
tud14znw,1,18,5,35,3465,27,0,0,0.4133333333333333,0.9782176659354248,0.7939755763548031,3.1002273397448548,4.368363992657665,0.8036177158217979,195.10381201161968,10,10,0.0,0.0,0.0,46,5,outertot,1,6
tud14znw,1,30,65,66,3965,28,5,35,0.68,0.904381457724494,0.7933015998764742,3.432470280337081,4.542719206263433,0.8509743611242978,234.28388916553445,30,14,0.0,0.0,0.0,62,5,outertot,1,6
tud14znw,1,51,47,64,2731,29,65,66,0.4933333333333333,0.999871756640849,0.9006693571320635,3.94338504426144,4.6481392971192665,0.9597437290774592,278.04414768720045,31,13,0.0005669221324487,40.54054054054054,46.84684684684685,72,9,outertot,3,6
tud14znw,1,54,37,30,5731,30,47,64,0.4577777777777778,0.9948500379612876,0.90410694767453,3.966154308569232,4.651391544736232,0.9622036396298352,278.7200491677576,30,8,0.004012444444975,53.398058252427184,46.601941747572816,65,9,outertot,3,6
tud14znw,1,35,41,67,2815,31,37,30,0.3555555555555555,0.9389320105807948,0.8519422702275217,3.586990529088856,4.569720800477699,0.8830375113014826,275.41510424191006,51,27,0.0,0.0,0.0,70,5,outertot,1,6
tud14znw,1,27,32,20,2964,32,41,67,0.2666666666666666,0.8366407419411673,0.8352603326685074,3.3249324934261013,4.5296875581456,0.8206908709077161,262.67717966768186,14,2,0.0,45.0,25.0,49,9,outertot,2,11
tud14znw,1,12,46,63,55318,33,32,20,0.7866666666666666,0.7478061583312325,0.6373065739708635,3.1796024312608213,4.468296471008416,0.7622647209717002,236.60432785526172,33,13,0.0,0.0,0.0,54,5,outertot,1,7
tud14znw,1,13,0,0,5832,34,46,63,0.3688888888888889,0.94981513001055,0.7512282262967575,2.996619569148269,4.417270092952023,0.7737943552982004,246.56937922166455,8,6,0.0157882383301948,48.19277108433735,44.57831325301205,48,9,outertot,3,6
tud14znw,1,53,32,39,5765,35,0,0,0.4711111111111111,0.9975906044732844,0.9021120726850876,3.95626812216234,4.648057137533047,0.9622585112657972,277.8498818977005,43,8,0.0024187374500524,54.71698113207547,56.60377358490566,73,9,outertot,3,6
tud14znw,1,50,7,7,4365,36,32,39,0.4755555555555555,0.9982752029076148,0.8875995010350607,3.925808759307092,4.638295429588181,0.956708454042084,260.6767284807664,28,13,0.000777232658288,47.66355140186916,51.4018691588785,70,5,tot,3,3
tud14znw,1,48,5,5,28899,37,7,7,0.4266666666666667,0.9844268978000114,0.887093841055894,3.845131459107593,4.6112875194135965,0.9548833500531432,259.83398327968035,30,18,0.0,0.0,0.0,70,5,outertot,1,5
tud14znw,1,28,37,46,3049,38,5,5,0.7111111111111111,0.8672816222000259,0.8428158268952234,3.495610066565898,4.562675735390929,0.8428551357130332,260.9354038518319,38,14,0.0,0.0,0.0,60,9,outertot,1,10
tud14znw,1,17,0,0,5281,39,37,46,0.2622222222222222,0.8300812555906454,0.6934953794824105,3.219796958492241,4.475725690953996,0.7988204205098253,238.54017136628545,29,18,0.0369266022599802,76.27118644067797,67.79661016949152,51,9,outertot,2,7
tud14znw,1,9,79,83,17482,40,0,0,0.84,0.6343095546405662,0.6458958422620074,2.6343200478436213,4.390211753086388,0.6402292997106651,232.9775385909387,25,9,0.0,0.0,0.0,43,5,outertot,1,6
tud14znw,1,6,58,74,3030,41,79,83,0.2844444444444444,0.8614362250994667,0.8466219899079815,2.171463481746481,3.6260173645958815,0.4966981740916264,141.15018265380797,117,2,0.0,0.0,0.0,53,5,outertot,1,5
tud14znw,1,38,91,91,4130,42,58,74,0.68,0.904381457724494,0.7942299155009224,3.668895767774771,4.570656473743843,0.8914512980315428,248.60797879571692,33,9,0.0,0.0,0.0,64,5,outertot,1,7
